gender,Scores,Percentage
female,72,72
female,69,90
female,90,95
male,47,57
male,76,78
female,71,83
female,88,95
male,40,43
male,64,64
female,38,60
male,58,54
male,40,52
female,65,81
male,78,72
female,50,53
female,69,75
male,88,89
female,18,32
male,46,42
female,54,58
male,66,69
female,65,75
male,44,54
female,69,73
male,74,71
male,73,74
male,69,54
female,67,69
male,70,70
female,62,70
female,69,74
female,63,65
female,56,72
male,40,42
male,97,87
male,81,81
female,74,81
female,50,64
female,75,90
male,57,56
male,55,61
female,58,73
female,53,58
male,59,65
female,50,56
male,65,54
female,55,65
female,66,71
female,57,74
male,82,84
male,53,55
male,77,69
male,53,44
male,88,78
female,71,84
female,33,41
female,82,85
male,52,55
male,58,59
female,0,17
male,79,74
male,39,39
male,62,61
female,69,80
female,59,58
male,67,64
male,45,37
female,60,72
male,61,58
female,39,64
female,58,63
male,63,55
female,41,51
male,61,57
male,49,49
male,44,41
male,30,26
male,80,78
female,61,74
female,62,68
female,47,49
male,49,45
male,50,47
male,72,64
male,42,39
female,73,80
female,76,83
female,71,71
female,58,70
female,73,86
female,65,72
male,27,34
male,71,79
male,43,45
female,79,86
male,78,81
male,65,66
female,63,72
female,58,67
female,65,67
male,79,67
male,68,74
female,85,91
male,60,44
male,98,86
female,58,67
female,87,100
male,66,63
female,52,76
female,70,64
female,77,89
male,62,55
male,54,53
female,51,58
female,99,100
male,84,77
female,75,85
female,78,82
female,51,63
female,55,69
female,79,92
male,91,89
female,88,93
male,63,57
male,83,80
female,87,95
male,72,68
male,65,77
male,82,82
female,51,49
male,89,84
male,53,37
male,87,74
female,75,81
male,74,79
male,58,55
male,51,54
male,70,55
female,59,66
male,71,61
female,76,72
female,59,62
female,42,55
male,57,43
male,88,73
female,22,39
male,88,84
male,73,68
female,68,75
male,100,100
male,62,67
male,77,67
female,59,70
male,54,49
male,62,67
female,70,89
female,66,74
male,60,60
female,61,86
male,66,62
male,82,78
female,75,88
male,49,53
male,52,53
female,81,92
female,96,100
male,53,51
female,58,76
female,68,83
female,67,75
male,72,73
male,94,88
female,79,86
female,63,67
female,43,51
female,81,91
female,46,54
female,71,77
female,52,70
female,97,100
male,62,68
female,46,64
female,50,50
female,65,69
male,45,52
male,65,67
male,80,76
male,62,66
male,48,52
female,77,88
female,66,65
male,76,83
female,62,64
male,77,62
female,69,84
male,61,55
male,59,69
male,55,56
female,45,53
female,78,79
female,67,84
female,65,81
male,69,77
female,57,69
male,59,41
male,74,71
male,82,62
male,81,80
female,74,81
female,58,61
male,80,79
male,35,28
female,42,62
male,60,51
male,87,91
male,84,83
female,83,86
female,34,42
male,66,77
male,61,56
female,56,68
male,87,85
female,55,65
male,86,80
female,52,66
female,45,56
female,72,72
male,57,50
male,68,72
female,88,95
male,76,64
male,46,43
female,67,86
male,92,87
male,83,82
male,80,75
male,63,66
female,64,60
male,54,52
male,84,80
male,73,68
female,80,83
female,56,52
male,59,51
male,75,74
male,85,76
male,89,76
female,58,70
female,65,64
male,68,60
male,47,49
female,71,83
female,60,70
male,80,80
male,54,52
female,62,73
female,64,73
male,78,77
female,70,75
female,65,81
female,64,79
male,79,79
female,44,50
female,99,93
male,76,73
male,59,42
female,63,75
female,69,72
female,88,92
female,71,76
male,69,63
male,58,49
female,47,53
female,65,70
male,88,85
male,83,78
female,85,92
female,59,63
female,65,86
male,73,56
male,53,52
male,45,48
female,73,79
female,70,78
female,37,46
male,81,82
male,97,82
female,67,89
male,88,75
male,77,76
male,76,70
male,86,73
male,63,60
female,65,73
male,78,77
male,67,62
male,46,41
male,71,74
male,40,46
male,90,87
male,81,78
male,56,54
female,67,84
male,80,76
female,74,75
male,69,67
male,99,87
male,51,52
female,53,71
female,49,57
female,73,76
male,66,60
male,67,61
female,68,67
female,59,64
male,71,66
female,77,82
male,83,72
male,63,71
female,56,65
female,67,79
female,75,86
female,71,81
female,43,53
female,41,46
female,82,90
male,61,61
male,28,23
male,82,75
female,41,55
male,71,60
male,47,37
male,62,56
male,90,78
female,83,93
female,61,68
male,76,70
male,49,51
female,24,38
female,35,55
male,58,61
female,61,73
female,69,76
male,67,72
male,79,73
female,72,80
male,62,61
female,77,94
male,75,74
male,87,74
female,52,65
male,66,57
female,63,78
female,46,58
female,59,71
female,61,72
male,63,61
female,42,66
male,59,62
female,80,90
female,58,62
male,85,84
female,52,58
female,27,34
male,59,60
male,49,58
male,69,58
male,61,66
female,44,64
female,73,84
male,84,77
female,45,73
male,74,74
female,82,97
female,59,70
male,46,43
female,80,90
female,85,95
female,71,83
male,66,64
female,80,86
male,87,100
male,79,81
female,38,49
female,38,43
female,67,76
female,64,73
female,57,78
female,62,64
male,73,70
male,73,67
female,77,68
male,76,67
male,57,54
female,65,74
male,48,45
female,50,67
female,85,89
male,74,63
male,60,59
female,59,54
male,53,43
female,49,65
female,88,99
female,54,59
female,63,73
male,65,65
female,82,80
female,52,57
male,87,84
female,70,71
male,84,83
male,71,66
male,63,67
female,51,72
male,84,73
male,71,74
male,74,73
male,68,59
male,57,56
female,82,93
female,57,58
female,47,58
female,59,85
male,41,39
female,62,67
male,86,83
male,69,71
male,65,59
male,68,63
male,64,66
female,61,72
male,61,56
female,47,59
male,73,66
male,50,48
male,75,68
male,75,66
male,70,56
male,89,88
female,67,81
female,78,81
female,59,73
female,73,83
male,79,82
female,67,74
male,69,66
male,86,81
male,47,46
male,81,73
female,64,85
female,100,92
female,65,77
male,65,58
female,53,61
male,37,56
female,79,89
male,53,54
female,100,100
male,72,65
male,53,58
male,54,54
female,71,70
female,77,90
male,75,58
female,84,87
female,26,31
male,72,67
female,77,88
male,91,74
female,83,85
female,63,69
female,68,86
female,59,67
female,90,90
female,71,76
male,76,62
male,80,68
female,55,64
male,76,71
male,73,71
female,52,59
male,68,68
male,59,52
female,49,52
male,70,74
male,61,47
female,60,75
male,64,53
male,79,82
female,65,85
female,64,64
female,83,83
female,81,88
female,54,64
male,68,64
female,54,48
female,59,78
female,66,69
male,76,71
female,74,79
female,94,87
male,63,61
female,95,89
female,40,59
female,82,82
male,68,70
male,55,59
male,79,78
female,86,92
male,76,71
male,64,50
male,62,49
female,54,61
female,77,97
female,76,87
female,74,89
female,66,74
female,66,78
female,67,78
male,71,49
female,91,86
male,69,58
male,54,59
male,53,52
male,68,60
male,56,61
female,36,53
female,29,41
female,62,74
female,68,67
female,47,54
male,62,61
female,79,88
male,73,69
female,66,83
male,51,60
female,51,66
male,85,66
male,97,92
male,75,69
male,79,82
female,81,77
female,82,95
female,64,63
male,78,83
female,92,100
male,72,67
female,62,67
male,79,72
male,79,76
male,87,90
female,40,48
male,77,62
male,53,45
female,32,39
female,55,72
male,61,67
female,53,70
male,73,66
female,74,75
female,63,74
male,96,90
female,63,80
male,48,51
male,48,43
female,92,100
female,61,71
male,63,48
male,68,68
male,71,75
male,91,96
female,53,62
female,50,66
female,74,81
male,40,55
male,61,51
female,81,91
female,48,56
female,53,61
female,81,97
female,77,79
female,63,73
female,73,75
female,69,77
female,65,76
female,55,73
female,44,63
female,54,64
female,48,66
male,58,57
male,71,62
male,68,68
female,74,76
female,92,100
female,56,79
male,30,24
male,53,54
female,69,77
female,65,82
female,54,60
female,29,29
female,76,78
male,60,57
male,84,89
male,75,72
female,85,84
female,40,58
female,61,64
female,58,63
male,69,60
female,58,59
male,94,90
female,65,77
female,82,93
female,60,68
female,37,45
male,88,78
male,95,81
male,65,73
female,35,61
male,62,63
male,58,51
male,100,96
female,61,58
male,100,97
male,69,70
male,61,48
male,49,57
female,44,51
male,67,64
male,79,60
female,66,74
female,75,88
male,84,84
male,71,74
female,67,80
female,80,92
male,86,76
female,76,74
male,41,52
female,74,88
female,72,81
female,74,79
male,70,65
female,65,81
female,59,70
female,64,62
female,50,53
female,69,79
male,51,56
female,68,80
female,85,86
female,65,70
female,73,79
female,62,67
male,77,67
male,69,66
female,43,60
male,90,87
male,74,77
male,73,66
female,55,71
female,65,69
male,80,63
female,50,60
female,63,73
female,77,85
male,73,74
male,81,72
female,66,76
male,52,57
female,69,78
female,65,84
female,69,77
female,50,64
female,73,78
female,70,82
male,81,75
male,63,61
female,67,72
male,60,68
male,62,55
female,29,40
male,62,66
female,94,99
male,85,75
male,77,78
male,53,58
male,93,90
female,49,53
female,73,76
female,66,74
female,77,77
female,49,63
female,79,89
female,75,82
female,59,72
female,57,78
male,66,66
female,79,81
female,57,67
male,87,84
female,63,64
female,59,63
male,62,72
male,46,34
male,66,59
male,89,87
female,42,61
male,93,84
female,80,85
female,98,100
male,81,81
female,60,70
female,76,94
male,73,78
female,96,96
female,76,76
male,91,73
female,62,72
male,55,59
female,74,90
male,50,48
male,47,43
male,81,74
female,65,75
male,68,51
female,73,92
male,53,39
female,68,77
male,55,46
female,87,89
male,55,47
female,53,58
male,67,57
male,92,79
female,53,66
male,81,71
male,61,60
male,80,73
female,37,57
female,81,84
female,59,73
male,55,55
male,72,79
male,69,75
male,69,64
female,50,60
male,87,84
male,71,69
male,68,72
male,79,77
female,77,90
male,58,55
female,84,95
male,55,58
male,70,68
female,52,59
male,69,77
female,53,72
female,48,58
male,78,81
female,62,62
male,60,63
female,74,72
female,58,75
male,76,62
female,68,71
male,58,60
male,52,48
male,75,73
female,52,67
female,62,78
male,66,65
female,49,58
female,66,72
female,35,44
female,72,79
male,94,85
female,46,56
female,77,90
female,76,85
female,52,59
male,91,81
female,32,51
female,72,79
female,19,38
male,68,65
female,52,65
female,48,62
female,60,66
male,66,74
male,89,84
female,42,52
female,57,68
male,70,70
female,70,84
male,69,60
female,52,55
male,67,73
male,76,80
female,87,94
female,82,85
female,73,76
male,75,81
female,64,74
female,41,45
male,90,75
male,59,54
male,51,31
male,45,47
female,54,64
male,87,84
female,72,80
male,94,86
female,45,59
male,61,70
female,60,72
female,77,91
female,85,90
female,78,90
male,49,52
female,71,87
female,48,58
male,62,67
female,56,68
female,65,69
female,69,86
male,68,54
female,61,60
female,74,86
male,64,60
female,77,82
male,58,50
female,60,64
male,73,64
female,75,82
male,58,57
female,66,77
female,39,52
male,64,58
female,23,44
male,74,77
female,40,65
male,90,85
male,91,85
male,64,54
female,59,72
male,80,75
male,71,67
female,61,68
female,87,85
male,82,67
male,62,64
female,97,97
male,75,68
female,65,79
male,52,49
male,87,73
female,53,62
female,81,86
male,39,42
female,71,71
male,97,93
male,82,82
male,59,53
male,61,42
male,78,74
male,49,51
male,59,58
female,70,72
male,82,84
male,90,90
female,43,62
male,80,64
male,81,82
male,57,61
female,59,72
female,64,76
male,63,64
female,71,70
female,64,73
male,55,46
female,51,51
female,62,76
female,93,100
male,54,72
female,69,65
male,44,51
female,86,85
female,85,92
female,50,67
male,88,74
female,59,62
female,32,34
male,36,29
female,63,78
male,67,54
female,65,78
male,85,84
female,73,78
female,34,48
female,93,100
female,67,84
male,88,77
male,57,48
female,79,84
female,67,75
male,70,64
male,50,42
female,69,84
female,52,61
female,47,62
female,46,61
female,68,70
male,100,100
female,44,61
female,57,77
male,91,96
male,69,70
female,35,53
male,72,66
female,54,65
male,74,70
male,74,64
male,64,56
female,65,61
male,46,43
female,48,56
male,67,74
male,62,57
male,61,71
male,70,75
male,98,87
male,70,63
male,67,57
female,57,58
male,85,81
male,77,68
male,72,66
female,78,91
male,81,66
male,61,62
female,58,68
female,54,61
male,82,82
female,49,58
male,49,50
female,57,75
male,94,73
female,75,77
female,74,74
male,58,52
female,62,69
male,72,57
male,84,87
female,92,100
female,45,63
male,75,81
female,56,58
female,48,54
female,100,100
female,65,76
male,72,57
female,62,70
male,66,68
male,63,63
female,68,76
female,75,84
female,89,100
male,78,72
female,53,50
female,49,65
female,54,63
female,64,82
male,60,62
male,62,65
male,55,41
female,91,95
female,8,24
male,81,78
male,79,85
female,78,87
female,74,75
male,57,51
female,40,59
male,81,75
female,44,45
female,67,86
male,86,81
female,65,82
female,55,76
female,62,72
male,63,63
female,88,99
male,62,55
female,59,71
female,68,78
female,77,86
